InternalName,StudyTicketId,TicketIdent,Weight
YogurtPilotPOPSandTLMAugust2014,540775,9F83AD93-22C9-42F6-A051-29C20E3600C9,1.157801085
YogurtPilotPOPSandTLMAugust2014,540781,5F2E5735-4EA7-4225-8814-CE0B578D7279,1.075934711
YogurtPilotPOPSandTLMAugust2014,540782,3FD63317-A75F-487D-98B9-CD4A8058512F,1.301372916
YogurtPilotPOPSandTLMAugust2014,540786,73413EF9-6311-4F1B-A190-EE05CA4D2DFC,1.33224417
YogurtPilotPOPSandTLMAugust2014,540796,65A2A4DE-E0D5-4F08-9F7B-540BA0D742C8,1.017920588
YogurtPilotPOPSandTLMAugust2014,540800,8876879C-BB88-4789-A5B3-333E9212B3D0,0.768460297
YogurtPilotPOPSandTLMAugust2014,540803,EC12E491-51C9-41CA-8F18-94141B0D037F,1.065865082
YogurtPilotPOPSandTLMAugust2014,540813,04C25D9C-13DA-4CB3-A1C6-1C4903001F9F,1.065865082
YogurtPilotPOPSandTLMAugust2014,540815,32C3FB7F-FBA5-404A-8DE7-4724AEC137C0,1.066998871
YogurtPilotPOPSandTLMAugust2014,540825,BCE41967-0B66-4568-AA60-29C398F0730B,0.971811262
YogurtPilotPOPSandTLMAugust2014,540828,3A8CB10C-A27F-47E1-B700-D733CE75E939,1.035069523
YogurtPilotPOPSandTLMAugust2014,540830,BECA4ABC-5123-4A51-8452-17859FB767B4,1.042001925
YogurtPilotPOPSandTLMAugust2014,540850,77A80C51-5254-4D6E-97DE-D640C55BF1FC,0.797385448
YogurtPilotPOPSandTLMAugust2014,540866,760F399E-7EBA-4CE2-8D5C-CFABED2A2AB4,0.768460297
YogurtPilotPOPSandTLMAugust2014,540872,783B9237-5ED9-4CA7-8698-891B038DA6B1,0.655815341
YogurtPilotPOPSandTLMAugust2014,540879,9394C955-0820-49DC-83F9-2A84BA130894,1.078690494
YogurtPilotPOPSandTLMAugust2014,540884,2B846078-E61A-490B-8FF3-EA847F9D0B01,0.960776088
YogurtPilotPOPSandTLMAugust2014,540906,4802C887-5AA7-4E16-B467-381B4B9A62F5,0.979442941
YogurtPilotPOPSandTLMAugust2014,540914,720D3ECC-B8AB-4353-9630-0BD4FB02EF5E,1.492251907
YogurtPilotPOPSandTLMAugust2014,540924,B538B611-EA0F-40B2-93C4-BDC517271B63,1.134297127
YogurtPilotPOPSandTLMAugust2014,540925,E84D4047-8B17-4A1D-B24C-72574A946DA0,0.922729052
YogurtPilotPOPSandTLMAugust2014,540927,BFD2B3DD-818C-4434-BD70-8CF80DF66DF6,1.134068769
YogurtPilotPOPSandTLMAugust2014,540932,2C256BB0-E4B5-43AA-A592-808B4DD14123,0.922902153
YogurtPilotPOPSandTLMAugust2014,540933,4E95EFBD-6F83-4731-8E03-0E8669523B38,0.815457722
YogurtPilotPOPSandTLMAugust2014,540936,114E2A8F-DB6A-4604-8E8A-BC076318BC37,0.955402635
YogurtPilotPOPSandTLMAugust2014,540942,5C52076C-0230-468A-BF91-13C0E5174A57,0.721719448
YogurtPilotPOPSandTLMAugust2014,540943,71D0F455-2776-4C0D-BBB7-1F5B5AE085BA,1.031310779
YogurtPilotPOPSandTLMAugust2014,540944,456464EB-845B-4C72-BA22-048B11DEB6A0,0.89518383
YogurtPilotPOPSandTLMAugust2014,540947,04654B87-F247-4694-B7D5-3B57C297563E,0.893570119
YogurtPilotPOPSandTLMAugust2014,540950,79F90407-6304-46CF-94EF-9F48793CF079,1.075718208
YogurtPilotPOPSandTLMAugust2014,540957,F6EA9942-A868-4FD3-ADD2-701A6045AF19,1.070241228
YogurtPilotPOPSandTLMAugust2014,540974,791FDD1C-5C67-40CE-8421-3E4B9FCB0E6F,0.801667906
YogurtPilotPOPSandTLMAugust2014,540975,7E5FF468-2FB0-4314-84DC-F8598219EEAE,1.074635371
YogurtPilotPOPSandTLMAugust2014,540980,4F4C905F-BB62-4090-B5B1-746BAF883AF5,0.962829956
YogurtPilotPOPSandTLMAugust2014,540990,6FF7A384-EE31-4ABC-A1B3-A3289514C0B3,0.980478985
YogurtPilotPOPSandTLMAugust2014,540999,F5B09112-02CA-44B9-B45E-068896362A54,0.818521988
YogurtPilotPOPSandTLMAugust2014,541001,E357AC22-1558-4477-B64A-8BF9671DEBBA,1.187422965
YogurtPilotPOPSandTLMAugust2014,541029,921D973C-3593-47B7-89C0-F6A4BB953FC8,1.317398547
YogurtPilotPOPSandTLMAugust2014,541034,84FC8104-1B9F-4ADD-9BEA-FE7BC703286B,1.393815025
YogurtPilotPOPSandTLMAugust2014,541049,17638F8F-D23E-48DB-8ECC-010378D8A61F,0.972338883
YogurtPilotPOPSandTLMAugust2014,541050,226DDC1A-7ADC-4CFF-9A3B-3E38532D8BA1,0.90320912
YogurtPilotPOPSandTLMAugust2014,541055,E0E9282A-5F21-443F-A36F-BD7457B78811,1.026096861
YogurtPilotPOPSandTLMAugust2014,541064,02C15930-BF67-4E8B-8323-ECF2849CA82D,0.893083275
YogurtPilotPOPSandTLMAugust2014,541083,93E98C4D-73F3-494B-951F-0030138544A7,0.89518383
YogurtPilotPOPSandTLMAugust2014,541091,F26708C7-3BA4-4A81-92D5-836CFD6D1BB3,1.114956644
YogurtPilotPOPSandTLMAugust2014,541103,D7C7CD89-5ABA-4415-81DE-2D431DC1A8AD,0.90952676
YogurtPilotPOPSandTLMAugust2014,541104,D627F099-1BED-4980-AF9D-ACB3784EF3BF,1.059781804
YogurtPilotPOPSandTLMAugust2014,541110,F9AFBC4D-B5DE-48E8-8192-628F6D3A890B,1.256966559
YogurtPilotPOPSandTLMAugust2014,541115,7F7E4DB0-C6C7-4992-AADA-F47F7B416DFF,1.039671449
YogurtPilotPOPSandTLMAugust2014,541125,060F827E-1870-4C7F-9A1D-9C0E740AC78B,0.872854098
YogurtPilotPOPSandTLMAugust2014,541140,09B8D974-48B4-487B-B3C6-07AA1AD8DC6A,0.822185903
YogurtPilotPOPSandTLMAugust2014,541155,F964146B-FEC1-47DC-B159-7F962CBDC3FA,1.184114034
YogurtPilotPOPSandTLMAugust2014,541158,D7661E94-CF47-4928-9D2F-3ABEBB1F1C1C,0.900091168
YogurtPilotPOPSandTLMAugust2014,541178,FB7527ED-1E3E-4ECA-ABDF-2810E1991C4D,1.053507071
YogurtPilotPOPSandTLMAugust2014,541181,AA4D9D29-9466-498F-9468-E7286C906389,0.927120158
YogurtPilotPOPSandTLMAugust2014,541192,3BDBCF5D-A157-4573-919C-A25D22925C41,1.305754477
YogurtPilotPOPSandTLMAugust2014,541202,192F11E8-1FE6-4D79-8861-B0419D9A1647,0.989047723
YogurtPilotPOPSandTLMAugust2014,541209,6B3820B8-59AF-4F43-9D80-F4DBB7671CAB,0.940217447
YogurtPilotPOPSandTLMAugust2014,541217,A30527EA-1C69-4520-88CD-7694C786F91A,1.043069403
YogurtPilotPOPSandTLMAugust2014,541219,DA51B78C-83D0-498D-8F08-4A4AB1A5A8D2,1.355529559
YogurtPilotPOPSandTLMAugust2014,541222,5224A0A6-3AB1-40D5-B506-1836DACAAD71,1.037078335
YogurtPilotPOPSandTLMAugust2014,541227,18AE5EA2-B59D-4E60-8F16-2135B6AAB9FC,0.984407607
YogurtPilotPOPSandTLMAugust2014,541230,11C67FC9-0F8D-4828-A296-9F46A69E358B,1.008342881
YogurtPilotPOPSandTLMAugust2014,541258,59599E33-9816-453F-AE99-1028C19F2A06,1.074635371
YogurtPilotPOPSandTLMAugust2014,541263,EB8470E9-8FC5-4B14-828C-426302659F97,1.358579676
YogurtPilotPOPSandTLMAugust2014,541265,6D24CD6C-46C2-4CC0-BF0E-BCC1676AD637,1.020737599
YogurtPilotPOPSandTLMAugust2014,541275,97CDB6A4-2348-4911-ACBC-5C44E10907A0,1.045478031
YogurtPilotPOPSandTLMAugust2014,541288,3085A5F2-49E2-4F36-A2B7-E3E998B24DE7,1.058745462
YogurtPilotPOPSandTLMAugust2014,541300,BDFF62DA-912F-4419-87BD-DC78DFCE87A6,1.023081719
YogurtPilotPOPSandTLMAugust2014,541314,E945DEB6-7DE8-4F82-90F2-C21246B6DD87,0.89518383
YogurtPilotPOPSandTLMAugust2014,541337,BD614B7F-3857-4994-869D-B956D71147B4,0.879199543
YogurtPilotPOPSandTLMAugust2014,541341,A8857B96-4530-4EAD-B792-9851554E6E5D,1.065262787
YogurtPilotPOPSandTLMAugust2014,541354,85C2B843-B31E-4EC8-B7AF-BA099A00F3B7,0.88583914
YogurtPilotPOPSandTLMAugust2014,541359,5CB23653-5BD2-4479-B2B1-546CBF271081,1.027943185
YogurtPilotPOPSandTLMAugust2014,541361,1D1513BA-0238-44CB-82DF-87C70CF587B9,0.748866683
YogurtPilotPOPSandTLMAugust2014,541367,9398E8FC-21CC-4C26-9AB5-8EBC3B6F85EF,1.061662782
YogurtPilotPOPSandTLMAugust2014,541376,9CAE3A02-DDD5-48C9-ACFF-7D33106ED707,0.955402635
YogurtPilotPOPSandTLMAugust2014,541379,5BC1967E-F8F2-4DFD-9371-13346353CC83,0.789058734
YogurtPilotPOPSandTLMAugust2014,541382,528549AA-687B-4E52-8141-3261DA42F6BD,0.870046638
YogurtPilotPOPSandTLMAugust2014,541389,073AA13F-3D05-45CE-B285-F3B3D797C647,1.087982586
YogurtPilotPOPSandTLMAugust2014,541403,81A4662B-2261-4CC2-9FA3-DBAEB15D6D29,0.877213888
YogurtPilotPOPSandTLMAugust2014,541416,814D2F3D-86F3-4961-BF3F-FE349E7F5481,1.187422965
YogurtPilotPOPSandTLMAugust2014,541442,D2DCD38F-B258-44FB-A807-3B3CD48F6BE4,1.189261314
YogurtPilotPOPSandTLMAugust2014,541447,6C890AC9-CFE2-4205-94A2-753300A9F226,1.201902365
YogurtPilotPOPSandTLMAugust2014,541454,A3113C23-65FB-4959-8131-2BF09E715B2A,0.973664588
YogurtPilotPOPSandTLMAugust2014,541456,2961427D-D864-4B23-8F88-5F4AD30511D6,0.895422216
YogurtPilotPOPSandTLMAugust2014,541480,22EB144D-71B9-4E29-800C-BD978EA2F811,1.052975611
YogurtPilotPOPSandTLMAugust2014,541482,6E6D18FE-E301-4290-98A9-981F97198151,0.894456635
YogurtPilotPOPSandTLMAugust2014,541483,9B3A5A69-EB60-40F0-B7AD-4A2F7055C62D,0.860657269
YogurtPilotPOPSandTLMAugust2014,541487,53A06A93-E713-4F1C-AA0F-EC10107441AD,0.953192251
YogurtPilotPOPSandTLMAugust2014,541502,2ED231C4-5030-4CC9-85C9-7A83012F6B74,1.018836305
YogurtPilotPOPSandTLMAugust2014,541517,7FC0C310-14E2-4C42-B213-11DCD1904258,0.945987834
YogurtPilotPOPSandTLMAugust2014,541524,63349C70-20B0-44BC-8630-B3A7EF7B2211,0.919412298
YogurtPilotPOPSandTLMAugust2014,541535,CB098067-17BF-4595-9FC4-0207D0FF9B90,0.883103117
YogurtPilotPOPSandTLMAugust2014,541550,9CF9CD86-84C4-4AC5-978F-C77145CA726B,0.791214166
YogurtPilotPOPSandTLMAugust2014,541556,F682DC5F-7C58-43B8-A0F1-CAC86BCCAA89,1.098253562
YogurtPilotPOPSandTLMAugust2014,541562,0C6AD5C5-2F0E-4C8D-AE68-135091679AE4,0.836246078
YogurtPilotPOPSandTLMAugust2014,541563,F312F588-A071-4B2C-836D-498E4DCEE1D6,0.990280218
YogurtPilotPOPSandTLMAugust2014,541565,83D5E771-F104-400A-89C2-8538E8390029,1.054055678
YogurtPilotPOPSandTLMAugust2014,541573,8805E89E-6ACC-41CE-B215-BC082B0D7FFD,1.419786523
YogurtPilotPOPSandTLMAugust2014,541578,83265C70-ECAA-47CF-ACF9-C811DDCB6C19,0.990545715
YogurtPilotPOPSandTLMAugust2014,541582,D16A1E06-FAE9-4734-89B9-6456266060F9,1.05852672
YogurtPilotPOPSandTLMAugust2014,541591,0F4F35C2-7BF1-4D75-9CB6-A8064C4108F3,0.982261758
YogurtPilotPOPSandTLMAugust2014,541600,8E0C9C2A-36D3-41E4-9F71-9AAF6B972C22,1.03727256
YogurtPilotPOPSandTLMAugust2014,541602,6128D871-7B34-4E7A-96B6-F1F757CB35BE,0.833294891
YogurtPilotPOPSandTLMAugust2014,541607,99C02DE3-BD04-493F-98F3-06FA58C15152,0.874155197
YogurtPilotPOPSandTLMAugust2014,541611,F6ACF2A0-5546-42EE-AB2E-E5DC662DEE8A,0.913626123
YogurtPilotPOPSandTLMAugust2014,541617,56D81A95-A3BF-42A7-AE86-FB6694CC83E2,1.025507897
YogurtPilotPOPSandTLMAugust2014,541620,C1EA5AC2-046E-434A-AA11-45609A1FFAC5,0.869688278
YogurtPilotPOPSandTLMAugust2014,541623,4A756137-B73F-49A4-B0B6-43233A063EEF,1.080934474
YogurtPilotPOPSandTLMAugust2014,541624,65D2CBA7-4CAA-4F2C-B4DD-979E5EF5E251,0.759697914
YogurtPilotPOPSandTLMAugust2014,541632,F046AEF5-E7CF-4C15-A1D8-95D8398AB6AC,1.438310979
YogurtPilotPOPSandTLMAugust2014,541634,386B2BED-036D-4564-9E7C-F057621023C5,1.090111859
YogurtPilotPOPSandTLMAugust2014,541649,E93F7265-5826-4874-B57D-835DCCAA1887,0.940217447
YogurtPilotPOPSandTLMAugust2014,541664,6FBF2614-73FD-4219-BF84-F6D9C7C3B729,1.280542664
YogurtPilotPOPSandTLMAugust2014,541665,2BD789F9-91E1-4948-B612-70F815ADD4C1,0.85578399
YogurtPilotPOPSandTLMAugust2014,541685,8476E95C-E7FA-4E29-95F1-3A320BB40E3B,0.819973821
YogurtPilotPOPSandTLMAugust2014,541697,4C041502-A173-4EBE-9B9A-A274D864953A,0.927120158
YogurtPilotPOPSandTLMAugust2014,541711,CA9ABD82-6379-438E-926C-BE48ED7C824B,1.139479139
YogurtPilotPOPSandTLMAugust2014,541718,055E28D8-8051-4AA5-8BD0-97B8D34BF271,1.229366686
YogurtPilotPOPSandTLMAugust2014,541722,5FCFFA6E-7CF6-421B-BA47-5370ACA0030D,1.034705003
YogurtPilotPOPSandTLMAugust2014,541743,84102021-F0C3-4D27-848E-2B7CBB5A0621,0.813216133
YogurtPilotPOPSandTLMAugust2014,541748,2A875643-2450-49AA-BA6F-6320D0E7B24E,1.312290407
YogurtPilotPOPSandTLMAugust2014,541802,9227A644-8154-4966-958E-5558AB147A88,0.977145407
YogurtPilotPOPSandTLMAugust2014,541819,B5EF0091-2FC4-49F1-B923-DF1474A252EB,1.375159696
YogurtPilotPOPSandTLMAugust2014,541825,A6FDFB93-1305-4A33-B1AE-0600A6B18721,0.746386315
YogurtPilotPOPSandTLMAugust2014,541839,A072A96B-43BA-4160-B7B3-E6A67CF118B9,1.421722285
YogurtPilotPOPSandTLMAugust2014,541851,3040A894-8C23-4C86-9C20-D0F541A63954,0.971348361
YogurtPilotPOPSandTLMAugust2014,541855,A5F5ACEF-3334-49D3-9E7C-45287B2B6167,0.90952676
YogurtPilotPOPSandTLMAugust2014,541879,8A397507-6CB7-4A59-A62F-8D0C43FCE205,0.703395851
YogurtPilotPOPSandTLMAugust2014,541883,D348437A-1040-4119-9041-57E88EB28B68,1.008005559
YogurtPilotPOPSandTLMAugust2014,541909,B83B4DDD-2F56-4AC6-92D6-0A3EC72F72A4,0.860657269
YogurtPilotPOPSandTLMAugust2014,541911,596D9731-F310-4E6D-9733-9D801B719CC8,0.900683758
YogurtPilotPOPSandTLMAugust2014,541919,027B210D-FB10-4308-9A40-A91C51AC5F00,1.023898503
YogurtPilotPOPSandTLMAugust2014,541925,71561874-6978-40CA-B0EF-02F63029B950,0.923815343
YogurtPilotPOPSandTLMAugust2014,541926,7CA861A8-5B87-4691-88FC-2422CE5F9EFD,0.935150262
YogurtPilotPOPSandTLMAugust2014,541931,C3C40234-9055-447E-9948-6784D08BAF07,0.902184326
YogurtPilotPOPSandTLMAugust2014,541934,002A1ACE-C9BC-44D9-BD03-425964AE83A1,0.795527549
YogurtPilotPOPSandTLMAugust2014,541935,A95FD128-4285-44AC-8D8E-21C8E187FD8A,0.9156057
YogurtPilotPOPSandTLMAugust2014,541942,BEF35FE2-5B81-408B-876E-9C84FD0B7F71,1.389269232
YogurtPilotPOPSandTLMAugust2014,541952,067659EE-B959-40AB-9568-F8BB0D3E5D85,0.960776088
YogurtPilotPOPSandTLMAugust2014,541953,A667848D-EC37-4D93-AE16-661029D99A15,1.187422965
YogurtPilotPOPSandTLMAugust2014,541956,DB88484D-ABBC-4498-81D6-60AC4DD96CE9,0.795527549
YogurtPilotPOPSandTLMAugust2014,541989,C97DCADC-6786-4AAB-BA77-E59A52D53B16,1.106125262
YogurtPilotPOPSandTLMAugust2014,541992,9C741F95-37F0-4696-A851-78F02DCBB7C1,0.989447873
YogurtPilotPOPSandTLMAugust2014,541995,6B32E397-4771-4C51-8AAA-41D00BE1FB55,1.382941098
YogurtPilotPOPSandTLMAugust2014,542001,41C05A7B-1D1C-4447-AA6E-66EAE9CDD2CF,0.789714671
YogurtPilotPOPSandTLMAugust2014,542004,0B8FADE8-97C3-4CF8-B64A-91BD2EB08741,1.304040131
YogurtPilotPOPSandTLMAugust2014,542009,19278B6A-4BAA-4D2A-A8F6-04B44B8F034F,1.045207151
YogurtPilotPOPSandTLMAugust2014,542011,A46C63A4-C88E-4C34-B51E-795F4ED4143C,0.85578399
YogurtPilotPOPSandTLMAugust2014,542023,8139727F-4CA1-4D3E-9A39-0571C2F3DAF8,1.098253562
YogurtPilotPOPSandTLMAugust2014,542027,4EAC60D0-0BAF-40C8-AED2-2683B97BB208,1.221555703
YogurtPilotPOPSandTLMAugust2014,542033,76BEE663-3C54-4814-8B93-3B3A63E8295E,0.998118362
YogurtPilotPOPSandTLMAugust2014,542056,0C9D8123-9705-4DB3-A586-933445E800B8,0.762222519
YogurtPilotPOPSandTLMAugust2014,542061,2EB10070-1831-4A46-B116-1B33E1343B29,0.874566296
YogurtPilotPOPSandTLMAugust2014,542062,367531CD-D15D-4A24-A28F-7F3AE557813A,0.955920172
YogurtPilotPOPSandTLMAugust2014,542065,50088912-679C-4C69-85FB-778B62FEA661,0.679873893
YogurtPilotPOPSandTLMAugust2014,542066,E83465A1-87F6-4672-AE96-79C642A6E098,1.139757535
YogurtPilotPOPSandTLMAugust2014,542077,1FF3FFC1-9695-4EB2-A84C-82A59BE3B9A2,1.045530202
YogurtPilotPOPSandTLMAugust2014,542082,19072820-FC38-403B-97B2-AF6DCD77ECFB,0.953192251
YogurtPilotPOPSandTLMAugust2014,542086,F88B9350-C994-4C69-9314-11DF827D3618,1.091059023
YogurtPilotPOPSandTLMAugust2014,542088,207DCF15-2398-4F14-962E-CF1AB22F36E3,0.995511102
YogurtPilotPOPSandTLMAugust2014,542090,DDEB3F21-76E8-44BE-8B7C-084A0ADAEE74,0.86179862
YogurtPilotPOPSandTLMAugust2014,542092,04C98C68-4398-4EAD-B643-C2ABBA891A55,0.970439653
YogurtPilotPOPSandTLMAugust2014,542123,563A3575-D2A5-444D-8312-345084B02E53,0.960648581
YogurtPilotPOPSandTLMAugust2014,542124,32A3212D-527D-4AC7-9ABC-A39FB1306D9B,1.090111859
YogurtPilotPOPSandTLMAugust2014,542163,59607798-FFAD-4D23-ACA7-AEE2F8EF12F3,0.957119411
YogurtPilotPOPSandTLMAugust2014,542167,3036529F-AFC7-494B-9015-23B6FEB15790,0.957119411
YogurtPilotPOPSandTLMAugust2014,542171,C65E1066-D37C-475F-A5DA-E23E9B4FD53F,1.125111845
YogurtPilotPOPSandTLMAugust2014,542184,688B3106-4DFB-4D42-9302-138CF1BDACA3,0.990280218
YogurtPilotPOPSandTLMAugust2014,542196,F0870A20-D280-41A4-A7BE-B9BE8C1F355C,0.952788421
YogurtPilotPOPSandTLMAugust2014,542225,5B0C174F-FBD4-45B3-9623-7BBADD774FFE,1.083457203
YogurtPilotPOPSandTLMAugust2014,542232,E3673A04-A7A9-4831-98FE-48AD894711E7,0.932299519
YogurtPilotPOPSandTLMAugust2014,542233,308DF2F3-0041-4FC7-8473-06D1334AAF7D,1.098253562
YogurtPilotPOPSandTLMAugust2014,542246,3C400379-A117-4B14-BDD5-85324ED8C542,1.137007638
YogurtPilotPOPSandTLMAugust2014,542247,1D9B0664-608A-4CB4-9322-4601C6A27074,0.954948445
YogurtPilotPOPSandTLMAugust2014,542261,6F808DFD-291B-44BD-9DA1-4597AEBF3AF9,1.165961301
YogurtPilotPOPSandTLMAugust2014,542290,63BC0FA0-424B-49C8-8CC5-96B9642E9F3C,1.090111859
YogurtPilotPOPSandTLMAugust2014,542310,F368B88B-9095-44D1-BA06-D0FBE4CC32FF,1.045530202
YogurtPilotPOPSandTLMAugust2014,542326,CB01E583-8036-477A-B398-E5C0CFD8CB93,0.913507595
YogurtPilotPOPSandTLMAugust2014,542331,501AB739-F175-4FB4-BDDB-08A9EB437895,0.705733354
YogurtPilotPOPSandTLMAugust2014,542337,808929D3-37E6-48BC-A3B2-EA58E0A38734,0.993639897
YogurtPilotPOPSandTLMAugust2014,542347,70E74068-A99D-4713-85D1-E22D27F085BA,0.836246078
YogurtPilotPOPSandTLMAugust2014,542360,F8BF3638-3926-43F6-B8C4-FFA7302EC4B8,1.013984095
YogurtPilotPOPSandTLMAugust2014,542364,130C3843-CD60-442A-95A9-DB71DF9BED52,0.964680429
YogurtPilotPOPSandTLMAugust2014,542370,9C76945A-5634-4A93-9876-2376F71426B9,1.305754477
YogurtPilotPOPSandTLMAugust2014,542377,22A4A0F9-C981-4789-8DD1-A79ABF0DCCB4,0.874566296
YogurtPilotPOPSandTLMAugust2014,542392,C454C8FB-3F91-442A-BFE8-C236DC2F4E86,0.87729523
YogurtPilotPOPSandTLMAugust2014,542393,EBB547F2-E38C-46D3-9296-0A1D200F9739,0.870046638
YogurtPilotPOPSandTLMAugust2014,542421,E83F5526-3A2F-4251-A84E-5B36D9DCFAB9,0.859455512
YogurtPilotPOPSandTLMAugust2014,542435,890FCA3D-E697-4B68-8C36-178C975C5C7D,0.748793104
YogurtPilotPOPSandTLMAugust2014,542439,7CCA90CC-BF93-44CF-949E-09A6E4450D05,1.40789827
YogurtPilotPOPSandTLMAugust2014,542441,B23AA930-9742-4951-8D4D-A2A693A91F29,1.156934587
YogurtPilotPOPSandTLMAugust2014,542444,7C000DF1-33D4-48E0-954C-1D6FE6C1D32B,0.801667906
YogurtPilotPOPSandTLMAugust2014,542452,EDF1FCE2-1F0F-460C-8857-3F3CF34CCF76,0.997719879
YogurtPilotPOPSandTLMAugust2014,542456,897B12BE-5CE1-4A33-B135-3F71BDF65043,0.873547497
YogurtPilotPOPSandTLMAugust2014,542457,1B70C522-EF81-4EFE-AACC-65DCF000940F,0.931169761
YogurtPilotPOPSandTLMAugust2014,542471,4B6EBFF4-CC22-4C5D-A140-08F587934DC1,1.280542664
YogurtPilotPOPSandTLMAugust2014,542487,CBCA9E80-2649-494B-B431-E7F4D75C0F1B,0.940217447
YogurtPilotPOPSandTLMAugust2014,542516,B3CB150B-D762-4427-84E3-91F9D4486E92,1.065262787
YogurtPilotPOPSandTLMAugust2014,542543,53338451-8C83-428F-B157-6BCBFE55E8D4,1.504363753
YogurtPilotPOPSandTLMAugust2014,542548,4D9AC81F-E147-480C-94B0-5C5E70C7D117,1.295235213
YogurtPilotPOPSandTLMAugust2014,542554,D42227DC-E43E-4E5B-943A-157B0014B729,0.953923925
YogurtPilotPOPSandTLMAugust2014,542559,9A583D7B-C2B9-4202-BE16-16763915FD94,1.091598136
YogurtPilotPOPSandTLMAugust2014,542563,2EDDF7ED-FDC3-4020-B6B0-A8F352877BF9,0.979442941
YogurtPilotPOPSandTLMAugust2014,542580,881DE1A9-19DB-46A3-A179-4118E009BD45,1.263659496
YogurtPilotPOPSandTLMAugust2014,542582,A425314C-4C66-4F3E-8242-0641D5325CE3,0.972942089
YogurtPilotPOPSandTLMAugust2014,542593,AC655008-9A05-451B-979D-7A75BBCE79F6,1.092049143
YogurtPilotPOPSandTLMAugust2014,542601,CEE50ACE-6A0B-465A-9A30-88805D4D2793,0.996924513
YogurtPilotPOPSandTLMAugust2014,542608,F0360844-9667-40D3-9148-E0D99A88C4F0,0.944987217
YogurtPilotPOPSandTLMAugust2014,542619,6B827184-CE61-4169-A9FB-BD03AD020F50,0.757215686
YogurtPilotPOPSandTLMAugust2014,542621,47118353-90AA-4B49-A558-1F14FA7574D2,1.161896607
YogurtPilotPOPSandTLMAugust2014,542630,C18DBAA7-E064-45AD-AA8E-24CDC79AD96B,1.180949077
YogurtPilotPOPSandTLMAugust2014,542637,CC639E3A-CD88-443E-AE7F-5C1F4806CC3E,1.146059263
YogurtPilotPOPSandTLMAugust2014,542646,5AB5F3D2-BFD5-4C93-A87D-7BCE1A699DE2,1.070721597
YogurtPilotPOPSandTLMAugust2014,542673,E14A3031-7042-4FED-94A3-AB897F0A1A1D,1.274569606
YogurtPilotPOPSandTLMAugust2014,542681,C1655601-DC7E-4E11-8145-642410C3E3CE,0.987864745
YogurtPilotPOPSandTLMAugust2014,542683,FC2A8B3F-3A33-451D-9930-D022C77EB19F,0.863825592
YogurtPilotPOPSandTLMAugust2014,542715,133EAE38-2DAC-42A4-B2D2-3955D7C1CAC7,0.822185903
YogurtPilotPOPSandTLMAugust2014,542727,9FCF1E8D-39A3-4775-B90D-E6C952B823DD,1.314024787
YogurtPilotPOPSandTLMAugust2014,542738,42F0CEE1-993E-463A-A369-6CA0BADDEADD,1.174305057
YogurtPilotPOPSandTLMAugust2014,542760,120A59C4-887D-4BAF-B7DF-29BB10D1FCE6,0.974023526
YogurtPilotPOPSandTLMAugust2014,542762,A92E76DD-2019-4D41-B063-4114B0274901,0.965348847
YogurtPilotPOPSandTLMAugust2014,542765,221428D0-335C-4007-AC90-F996EB0C577A,1.161393445
YogurtPilotPOPSandTLMAugust2014,542777,FA418992-211F-445D-8E82-0AA11D4986B7,0.913626123
YogurtPilotPOPSandTLMAugust2014,542783,F1A19683-43CE-4226-BA10-B0DE1D920FE7,1.208692689
YogurtPilotPOPSandTLMAugust2014,542791,C4F1F594-F7C7-41B5-84C2-2B7979B63C2B,0.860090827
YogurtPilotPOPSandTLMAugust2014,542799,F3FB55DB-9655-4972-BD3B-C0F9BF208048,0.761418052
YogurtPilotPOPSandTLMAugust2014,542803,43A0BDDE-502A-440D-A5D1-1C8FCAAB75B8,0.922785513
YogurtPilotPOPSandTLMAugust2014,542809,36EA8003-7793-48E6-9DDF-7150AC75F0C3,1.043069403
YogurtPilotPOPSandTLMAugust2014,542810,8BB00F58-5E92-4F62-A6D2-9BBA05CF8413,0.960638347
YogurtPilotPOPSandTLMAugust2014,542813,33D8A261-3129-4341-B863-3E4197F21CA4,0.94650046
YogurtPilotPOPSandTLMAugust2014,542827,7458E0EE-569C-463E-8033-58A33C95E15B,0.920353235
YogurtPilotPOPSandTLMAugust2014,542835,4CF5AB6C-1714-489A-A22B-04C179780824,1.184114034
YogurtPilotPOPSandTLMAugust2014,542836,82CED64C-E6A4-4768-9FF5-7A25D1EBE52D,0.935952909
YogurtPilotPOPSandTLMAugust2014,542849,B677C52B-412F-4A01-B3E1-3F936E40040D,1.274569606
YogurtPilotPOPSandTLMAugust2014,542851,7993F77F-4F0C-4148-9C3F-EF999225C502,0.800662539
YogurtPilotPOPSandTLMAugust2014,542853,DA9EC02C-D719-46D3-A5DE-98367CC7A08F,1.090684869
YogurtPilotPOPSandTLMAugust2014,542856,08AB60F8-0BFA-4285-9887-A2A81F476B39,0.874778867
YogurtPilotPOPSandTLMAugust2014,542876,564C6D21-B715-4C63-80B2-6F7CE854568B,1.367947621
YogurtPilotPOPSandTLMAugust2014,542885,B851C1D0-3834-4B74-BB15-370E03644CD9,0.800662539
YogurtPilotPOPSandTLMAugust2014,542894,3AC1A38C-2CBC-4389-84DE-074C976539FB,0.911759954
